step,action_id,action_type,difficulty,modality,reward,correct,mastery_gain,mastery_mean
1,72,question,0,,1.024508787948858,True,0.04901757589771585,0.2914431831313407
2,87,question,0,,-0.03,False,0.0,0.2914431831313407
3,87,question,0,,1.008996597616824,True,0.047993195233647735,0.29304295630579563
4,72,question,0,,1.023283348551415,True,0.046566697102830054,0.29459517954255665
5,60,question,0,,-0.03,False,0.0,0.29459517954255665
6,60,question,0,,1.007897636505652,True,0.04579527301130393,0.2961216886429335
7,87,question,0,,1.0227967677359826,True,0.045593535471965346,0.2976414731586656
8,72,question,0,,-0.03,False,0.0,0.2976414731586656
9,72,question,0,,-0.06,False,0.0,0.2976414731586656
10,72,question,0,,0.9771191811238443,True,0.04423836224768855,0.29911608523358857
11,18,question,0,,0.9919647221534289,True,0.04392944430685772,0.3005804000438172
12,6,question,0,,1.0068229318865685,True,0.04364586377313656,0.30203526216958837
13,60,question,0,,-0.045000000000000005,False,0.0,0.30203526216958837
14,60,question,0,,0.9917527546803693,True,0.043505509360738735,0.30348544581494635
15,57,question,0,,1.0066597531089074,True,0.04331950621781468,0.3049294293555402
16,87,question,0,,1.0216569293491835,True,0.04331385869836708,0.3063732246454857
17,69,question,0,,1.021213523343357,True,0.042427046686713904,0.3077874595350429
18,81,question,0,,1.0211980161405885,True,0.04239603228117713,0.3092006606110821
19,15,question,0,,-0.03,False,0.0,0.3092006606110821
20,15,question,0,,-0.06,False,0.0,0.3092006606110821
21,15,question,0,,0.976056442739727,True,0.04211288547945398,0.31060442346039724
22,72,question,0,,0.991013222067652,True,0.042026444135304125,0.312005304931574
23,18,question,0,,1.0058664860457576,True,0.04173297209151483,0.3133964040012912
24,30,question,0,,1.0208092659039583,True,0.04161853180791666,0.3147836883948884
25,6,question,0,,-0.030000000000000006,False,0.0,0.3147836883948884
26,6,question,0,,1.00573178529224,True,0.04146357058447973,0.3161658074143711
27,60,question,0,,1.020665116946351,True,0.041330233892701795,0.3175434818774612
28,0,question,0,,1.020619448371385,True,0.04123889674277004,0.3189181117688868
29,57,question,0,,1.0205767654534619,True,0.041153530906923946,0.32028989613245096
30,87,question,0,,1.0205740828817245,True,0.04114816576344873,0.32166150165789925
31,27,question,0,,1.020346290824614,True,0.04069258164922767,0.3230179210462068
32,69,question,0,,-0.03,False,0.0,0.3230179210462068
33,69,question,0,,1.0051528471761892,True,0.04030569435237821,0.3243614441912861
34,81,question,0,,1.0201381153335591,True,0.040276230667118273,0.3257039852135234
35,15,question,0,,-0.03,False,0.0,0.3257039852135234
36,15,question,0,,1.0050036206027408,True,0.040007241205481284,0.32703755992037276
37,72,question,0,,1.0199625609642695,True,0.03992512192853892,0.3283683973179907
38,18,question,0,,1.0198231617434697,True,0.03964632348693909,0.32968994143422203
39,30,question,0,,1.0197688026087603,True,0.039537605217520824,0.3310078616081394
40,6,question,0,,1.019695196027628,True,0.03939039205525574,0.3323208746766479
41,60,question,0,,1.0196318610990334,True,0.0392637221980667,0.33362966541658345
42,0,question,0,,1.0195884759528158,True,0.03917695190563153,0.33493556381343786
43,42,question,0,,-0.03,False,0.0,0.33493556381343786
44,42,question,0,,1.0045733569462632,True,0.03914671389252608,0.33624045427652205
45,57,question,0,,1.0195479271807888,True,0.03909585436157775,0.33754364942190795
46,87,question,0,,1.019545378737638,True,0.039090757475276294,0.33884667467108387
47,27,question,0,,1.019328976283383,True,0.03865795256676629,0.34013527308997604
48,69,question,0,,1.0191452048173797,True,0.0382904096347593,0.34141162007780135
49,81,question,0,,1.0191312095668812,True,0.038262419133762354,0.3426870340489268
50,15,question,0,,1.0190034395726035,True,0.03800687914520722,0.3439539300204337
51,72,question,0,,1.0189644329160559,True,0.03792886583211197,0.3452182255481708
52,75,question,0,,1.0188773036418008,True,0.03775460728360175,0.3464767124576241
53,18,question,0,,1.0188320036562961,True,0.03766400731259214,0.3477321793680439
54,30,question,0,,-0.03,False,0.0,0.3477321793680439
55,30,question,0,,1.0037803624783226,True,0.03756072495664478,0.34898420353326537
56,6,question,0,,1.0187104362262465,True,0.037420872452492954,0.3502315659483485
57,60,question,0,,-0.03,False,0.0,0.3502315659483485
58,60,question,0,,-0.06,False,0.0,0.3502315659483485
59,60,question,0,,0.9736502680440816,True,0.037300536088163375,0.35147491715128726
60,48,question,0,,0.988643289790065,True,0.03728657958013009,0.35271780313729156
61,0,question,0,,1.003609052155175,True,0.037218104310349956,0.3539584066143033
62,42,question,0,,1.01859468909895,True,0.03718937819789977,0.35519805255423326
63,57,question,0,,1.0185705308217494,True,0.03714106164349886,0.3564360879423499
64,87,question,0,,1.0185681098007562,True,0.03713621960151247,0.357673961929067
65,27,question,0,,1.018362527469214,True,0.036725054938427974,0.35889813042701457
66,69,question,0,,1.0181879445765107,True,0.03637588915302133,0.3601106600654486
67,81,question,0,,1.018174649088537,True,0.03634929817707424,0.36132230333801774
68,15,question,0,,1.0180532675939735,True,0.036106535187946855,0.3625258545109493
69,72,question,0,,1.018016211270253,True,0.03603242254050637,0.3637269352622995
70,75,question,0,,1.0179334384597107,True,0.03586687691942166,0.3649224978262802
71,18,question,0,,1.0178904034734813,True,0.03578080694696253,0.366115191391179
72,54,question,0,,1.0178575289924032,True,0.03571505798480653,0.36730569332400587
73,30,question,0,,1.0178413443544063,True,0.03568268870881255,0.36849511628096626
74,6,question,0,,1.0177749144149342,True,0.03554982882986831,0.3696801105752952
75,60,question,0,,1.0177177546418776,True,0.035435509283755204,0.37086129421808706
76,48,question,0,,1.0177111253005617,True,0.03542225060112358,0.3720420359047912
77,0,question,0,,1.0176785995474162,True,0.03535719909483246,0.37322060920795225
78,42,question,0,,-0.03,False,0.0,0.37322060920795225
79,42,question,0,,1.0026649546440025,True,0.03532990928800478,0.3743982728508858
80,57,question,0,,1.017642004280662,True,0.03528400856132392,0.37557440646959656
81,87,question,0,,1.0176397043107184,True,0.03527940862143685,0.3767503867569778
82,36,question,0,,1.0174749250745305,True,0.03494985014906093,0.3779153817619465
83,27,question,0,,1.0174444010957533,True,0.03488880219150658,0.3790783418349967
84,69,question,0,,1.017278547347685,True,0.034557094695370265,0.38023024499150904
85,81,question,0,,1.0172659166341103,True,0.03453183326822053,0.38138130610044974
86,15,question,0,,1.0171506042142748,True,0.034301208428549515,0.3825246797147347
87,72,question,0,,1.0171154007067404,True,0.03423080141348105,0.38366570642851744
88,75,question,0,,1.0170367665367253,True,0.03407353307345058,0.3848014908642991
89,18,question,0,,1.0169958832998072,True,0.033991766599614406,0.3859345497509529
90,54,question,0,,1.0169646525427831,True,0.03392930508556621,0.38706552658713844
91,30,question,0,,1.016949277136686,True,0.03389855427337192,0.38819547839625085
92,66,question,0,,1.0169112068823936,True,0.03382241376478706,0.38932289218841043
93,6,question,0,,1.0168861686941875,True,0.033772337388374894,0.39044863676802294
94,60,question,0,,1.0168318669097838,True,0.03366373381956744,0.3915707612286752
95,48,question,0,,-0.03,False,0.0,0.3915707612286752
96,48,question,0,,1.0018255690355338,True,0.0336511380710674,0.39269246583104406
97,12,question,0,,1.0168096379456468,True,0.033619275891293536,0.3938131083607539
98,0,question,0,,-0.03,False,0.0,0.3938131083607539
99,0,question,0,,1.0017946695700455,True,0.03358933914009084,0.3949327529987569
100,42,question,0,,-0.045000000000000005,False,0.0,0.3949327529987569
101,42,question,0,,-0.075,False,0.0,0.3949327529987569
102,42,question,0,,0.9567817069118023,True,0.033563413823604546,0.3960515334595437
103,57,question,0,,0.9717599040666288,True,0.03351980813325772,0.39716886039731897
104,87,question,0,,0.9867577190951824,True,0.033515438190365,0.39828604167033116
105,36,question,0,,-0.06,False,0.0,0.39828604167033116
106,36,question,0,,0.971601178820804,True,0.03320235764160788,0.3993927869250514
107,27,question,0,,0.9865721810409656,True,0.03314436208193124,0.4004975989944491
108,69,question,0,,1.001414619980301,True,0.032829239960601754,0.40159190699313585
109,81,question,0,,1.0164026208024048,True,0.0328052416048095,0.40268541504662947
110,15,question,0,,-0.030000000000000006,False,0.0,0.40268541504662947
111,15,question,0,,1.001293074003561,True,0.032586148007122034,0.4037716199802002
112,72,question,0,,1.0162596306714036,True,0.032519261342807,0.4048555953582938
113,75,question,0,,1.016184928209889,True,0.032369856419778055,0.40593459057228637
114,18,question,0,,1.0161460891348169,True,0.03229217826963369,0.40701099651460754
115,54,question,0,,1.016116419915644,True,0.0322328398312879,0.4080854245089838
116,30,question,0,,1.0161018132798516,True,0.032203626559703324,0.40915887872764056
117,66,question,0,,1.0160656465382738,True,0.03213129307654771,0.41022992183019213
118,6,question,0,,1.016041860259478,True,0.03208372051895615,0.411299379180824
119,60,question,0,,1.0159902735642945,True,0.03198054712858907,0.41236539741844364
120,48,question,0,,-0.03,False,0.0,0.41236539741844364
121,48,question,0,,1.0009842905837572,True,0.03196858116751403,0.4134310167906941
122,84,question,0,,1.015981110572489,True,0.031962221144977786,0.4144964241621934
123,12,question,0,,1.0159691560483644,True,0.031938312096728864,0.41556103456541765
124,0,question,0,,1.0159549360915432,True,0.031909872183086295,0.41662469697152055
125,42,question,0,,1.0159426215662122,True,0.031885243132424315,0.41768753840926803
126,57,question,0,,1.0159219088632974,True,0.031843817726594836,0.4187489990001545
127,87,question,0,,-0.03,False,0.0,0.4187489990001545
128,87,question,0,,1.0009198331404234,True,0.03183966628084676,0.41981032120951606
129,36,question,0,,-0.045000000000000005,False,0.0,0.41981032120951606
130,36,question,0,,0.9857711198797636,True,0.03154223975952748,0.42086172920150033
131,27,question,0,,1.0007435719889175,True,0.03148714397783468,0.42191130066742816
132,39,question,0,,1.015627340255141,True,0.03125468051028187,0.4229531233511042
133,69,question,0,,1.0155938889812859,True,0.03118777796257166,0.4239927159498566
134,81,question,0,,1.0155824897622845,True,0.031164979524569026,0.42503154860067555
135,15,question,0,,1.0154784203033829,True,0.030956840606765935,0.4260634432875678
136,72,question,0,,1.0154466491378333,True,0.03089329827566665,0.42709321989675664
137,75,question,0,,1.0153756817993946,True,0.03075136359878915,0.42811826535004965
138,18,question,0,,1.015338784678076,True,0.030677569356152002,0.4291408509952547
139,54,question,0,,1.0153105989198616,True,0.030621197839723502,0.43016155758991215
140,30,question,0,,1.0152967226158591,True,0.030593445231718155,0.43118133909763606
